t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2014-05-28,3.142677,-5.057176,0.019706,-0.421641,-3.803348,-2.383658,-2.062351,-1.010919,3.91121,-3.764771,-0.540251,4.328047,-1.011479,-1.457913,-5.220924,1.496605,-1.188156,4.65053,-2.324762,-0.046698,-1.758533,,,,-4.256131,,-0.640082,,-1.714659,,-0.262541,-2.971916,0.024948,-1.3149,-1.080011,-5.532265,-1.377397,0.32651,-0.910335,0.048282,0.911991,4.798173,-0.617039,-0.714033,,-0.241296,1.530645,-2.342327,-1.790654,-3.795397,,2.568617,-0.053482,-4.299472,1.100321,5.074844
2014-05-29,3.142677,-5.057176,0.884259,-0.421641,-1.091307,1.361458,-1.909293,1.009795,4.48035,-0.025602,0.301778,4.328047,1.005521,-3.544032,-2.168182,1.496605,0.820591,7.801332,-3.464675,2.290319,1.272182,,,,-5.071155,,1.759063,,0.553971,,0.530792,-3.498719,1.907229,0.814423,-1.080011,-3.331434,1.17971,0.32651,-0.910335,1.193253,2.878212,3.922618,-0.617039,0.723831,,-0.241296,3.961279,-2.342327,-0.362948,0.430966,,3.429689,3.082899,-1.151008,3.406156,5.074844
2014-05-30,3.142677,-5.057176,2.542726,-0.421641,0.240974,2.098432,-2.436646,3.270671,3.352067,-0.288736,-2.127641,4.328047,2.95663,-2.936083,-4.109191,1.496605,2.551199,7.196482,-2.571876,1.359553,2.121378,,,,-1.379305,,3.44188,,-0.919054,,2.117155,-1.837893,4.11776,1.613391,-1.080011,-1.446886,2.467246,0.32651,-0.910335,3.062786,3.328338,1.669839,-0.617039,0.637548,,-0.241296,2.561937,-2.342327,1.180761,1.968431,,1.293566,1.761449,0.002181,1.379816,5.074844
2014-06-02,3.142677,-5.057176,1.419076,-0.421641,2.567668,0.501539,-1.957668,0.974786,-0.232037,-0.665521,-2.619484,4.328047,2.090516,-1.267383,-0.661729,1.496605,4.001449,6.207877,-3.247847,0.953374,2.64825,,,,-1.693228,,0.132558,,-0.546365,,-0.209779,-0.198463,4.345306,-0.318868,-1.080011,-2.171615,-0.218206,0.32651,-0.910335,0.850517,1.165409,0.226798,-0.617039,-1.403607,,-0.241296,1.709089,-2.342327,-0.13251,2.236871,,1.686638,2.824044,-1.31707,2.666125,5.074844
2014-06-03,3.142677,-5.057176,-1.026941,-0.421641,0.860882,0.954591,-1.404915,0.822038,-1.637813,-2.242319,-3.996215,4.328047,3.434756,-2.485388,-2.572611,1.496605,5.822606,8.493179,-4.524485,-0.267644,2.790099,,,,-0.660752,,-1.288587,,1.921016,,-1.05107,3.169819,3.276097,1.408876,-1.080011,-3.985563,-0.048172,0.32651,-0.910335,2.116394,-0.364758,-2.009982,-0.617039,-0.100221,,-0.241296,2.519699,-2.342327,0.416734,1.563309,,-1.033013,0.486737,-1.051062,2.018232,5.074844
2014-06-04,3.142677,-5.057176,-2.107333,-0.421641,0.872647,1.51953,0.72581,1.299461,-3.088533,0.891005,-4.639478,4.328047,5.77444,-1.891568,0.04739,1.496605,3.799847,7.156499,-0.337521,-2.040263,3.163677,,,,-2.14429,,-0.957654,,2.608415,,-1.090815,5.829417,-0.449529,2.760545,-1.080011,-1.340245,-0.876198,0.32651,-0.910335,0.237389,-1.33982,-0.994315,-0.617039,-0.033951,,-0.241296,0.943576,-2.342327,-0.908156,0.321849,,-1.473143,-0.958685,0.204352,1.861736,5.074844
2014-06-05,3.142677,-5.057176,-0.837195,-0.421641,2.315284,-0.052977,-2.367369,1.894503,-0.004129,0.736697,-5.962263,4.328047,-0.77213,-3.714357,0.810492,1.496605,-0.190091,4.333295,-2.21891,0.890132,-1.694236,,,,-3.732754,,-2.277015,,4.268224,,-2.401563,0.199766,-1.26469,-0.501678,-1.080011,-1.864593,-2.638059,0.32651,-0.910335,-1.426346,-3.808694,-2.572921,-0.617039,1.096944,,-0.241296,1.611263,-2.342327,-3.70655,-1.948018,,0.998897,-2.762857,0.64945,1.169894,5.074844
2014-06-06,3.142677,-5.057176,-1.214526,-0.421641,0.086882,-0.382007,-1.52342,0.218389,0.881224,-0.29471,-8.01113,4.328047,-1.910077,2.706738,0.016777,1.496605,-2.434501,3.279745,-0.991681,-1.159491,-2.926349,,,,-4.979294,,-0.641341,,2.201183,,-2.335496,-1.730873,-1.017122,-1.488774,-1.080011,-1.937103,-4.211198,0.32651,-0.910335,-3.276091,-4.917113,0.696889,-0.617039,-1.1381,,-0.241296,2.82537,-2.342327,-5.844369,0.432812,,-0.20118,-4.992533,0.422953,0.217846,5.074844
2014-06-09,3.142677,-5.057176,-2.165931,-0.421641,-2.544592,-3.291223,-1.257791,-2.474855,2.366336,-0.769771,-10.560481,4.328047,-3.536926,-0.59206,-1.177564,1.496605,-2.292911,5.114054,-2.537327,-3.278161,-5.629318,,,,-7.410307,,1.218629,,2.928653,,-1.549802,-3.596553,-3.806825,-2.104162,-1.080011,-1.971287,-3.128011,0.32651,-0.910335,-4.257763,-6.682962,2.230634,-0.617039,-1.73269,,-0.241296,1.489153,-2.342327,-8.001622,0.836615,,-0.704569,-8.692825,3.108476,0.247874,5.074844
2014-06-10,3.142677,-5.057176,-1.33567,-0.421641,-1.553313,-3.414916,-2.138223,-3.512116,1.124828,-0.693475,-10.912619,4.328047,-2.830507,-0.120918,-3.162948,1.496605,-3.629693,4.318346,-2.425622,-3.676089,-4.562383,,,,-2.033644,,-0.036278,,2.81602,,0.276652,-6.130332,-2.966299,-3.417337,-1.080011,1.075928,1.668259,0.32651,-0.910335,-0.736577,-3.241604,4.157225,-0.617039,-1.73483,,-0.241296,0.387629,-2.342327,-3.636265,3.514345,,-2.812112,-11.227315,4.670384,1.257063,5.074844
2014-06-11,3.142677,-5.057176,-2.740259,-0.421641,-0.385997,-4.62787,-3.050034,-3.315466,-0.407853,-0.501736,-11.070693,4.328047,-3.665399,0.194043,-5.676304,1.496605,-5.575453,3.835744,-1.394657,-4.65437,-4.66462,,,,-1.933529,,-0.438303,,0.721218,,0.250008,-5.879315,-3.289449,-3.746679,-1.080011,2.060575,3.305739,0.32651,-0.910335,-1.363208,-0.497429,5.486583,-0.617039,1.259762,,-0.241296,0.566501,-2.342327,-0.849097,4.98697,,-4.875912,-7.564178,3.973457,2.908209,5.074844
2014-06-12,3.142677,-5.057176,-4.262696,-0.421641,0.76339,-0.926924,-1.720115,-2.410979,2.002537,1.389395,-8.149621,4.328047,-5.170241,2.001466,-5.095512,1.496605,-4.448639,3.775207,0.145337,-1.807196,-3.802129,,,,-0.524409,,-1.157935,,0.190633,,1.962027,-6.927454,-1.980082,-3.707708,-1.080011,4.575673,0.584365,0.32651,-0.910335,-1.39386,1.325773,4.454545,-0.617039,1.413536,,-0.241296,2.332978,-2.342327,-0.663013,4.118974,,-2.745814,-7.43569,4.972381,3.546673,5.074844
2014-06-13,3.142677,-5.057176,-2.571828,-0.421641,-0.205815,1.030209,-2.783683,-2.846265,1.655806,-0.524578,-1.587056,4.328047,-5.419053,1.365174,-7.885014,1.496605,-5.597691,2.824384,1.290242,-3.752929,-4.09371,,,,-1.36972,,-1.782753,,0.201188,,4.204489,-4.736673,-0.565479,-5.897796,-1.080011,-0.069935,0.7408,0.32651,-0.910335,-2.079642,1.711108,1.085259,-0.617039,2.576817,,-0.241296,2.17429,-2.342327,-1.122431,2.927306,,-4.057029,-4.933247,4.199389,-1.878678,5.074844
2014-06-16,3.142677,-5.057176,-0.991825,-0.421641,0.140149,3.452866,-1.734537,-0.073923,2.805697,2.714414,2.146153,4.328047,-6.594903,1.360082,-5.227456,1.496605,-2.242676,2.986051,3.241678,-1.757098,-2.017046,,,,1.275625,,-0.460292,,-0.927325,,7.593589,-5.717617,0.260286,-7.756478,-1.080011,1.506844,1.766922,0.32651,-0.910335,-0.146883,5.008872,1.164164,-0.617039,4.943862,,-0.241296,3.425116,-2.342327,1.368576,2.757562,,-5.094918,-4.443021,3.335642,-0.915907,5.074844
2014-06-17,3.142677,-5.057176,-1.041599,-0.421641,-0.752287,1.615918,-0.5309,-0.982592,2.915487,0.013287,2.517647,4.328047,-8.315474,3.492829,-5.065622,1.496605,-2.844368,0.792395,1.625185,1.31043,-3.621882,,,,1.378718,,-2.543135,,2.00173,,2.226162,-6.316804,2.41277,-9.28935,-1.080011,0.518306,-0.053852,0.32651,-0.910335,-2.490748,-0.281343,-0.692783,-0.617039,0.390501,,-0.241296,1.018983,-2.342327,1.553427,1.344676,,-4.144405,-3.061394,3.911789,2.420638,5.074844
2014-06-18,3.142677,-5.057176,-1.602643,-0.421641,2.375475,-3.105455,2.24187,0.015398,-1.216872,2.550491,3.891926,4.328047,-4.413573,4.102819,-0.487362,1.496605,-0.906621,-4.313378,3.592085,-0.235593,-3.81439,,,,3.588785,,-4.090902,,1.156925,,4.007843,-5.374702,6.027651,-0.660397,-1.080011,1.158547,1.057395,0.32651,-0.910335,0.748913,1.138115,-3.66759,-0.617039,2.35335,,-0.241296,0.69729,-2.342327,3.781407,1.578899,,-2.972404,-0.613907,-0.046871,0.400687,5.074844
2014-06-19,3.142677,-5.057176,1.127246,-0.421641,3.163142,-4.565743,4.536841,2.751964,-1.829331,2.077388,4.207977,4.328047,-2.004347,-0.07835,-0.270061,1.496605,1.949751,-6.317725,4.767119,0.608493,-3.179409,,,,4.663324,,0.374263,,2.346349,,4.060474,-6.296435,7.771842,-0.978583,-1.080011,2.444068,2.753943,0.32651,-0.910335,2.551554,3.071252,-5.180958,-0.617039,3.733141,,-0.241296,0.034462,-2.342327,4.362849,2.310635,,-0.748835,-0.12921,-0.756847,-1.629836,5.074844
2014-06-20,3.142677,-5.057176,0.165707,-0.421641,1.472257,-5.456558,4.031841,0.811433,-1.914567,1.200468,5.070135,4.328047,-3.355017,-0.492768,-1.141977,1.496605,3.184245,-7.835658,4.578077,0.443099,-2.096338,,,,1.931135,,1.995343,,-0.81412,,5.423112,-7.979063,7.766278,-1.43179,-1.080011,1.86618,2.384112,0.32651,-0.910335,0.110935,1.651386,0.713401,-0.617039,3.821974,,-0.241296,-2.134874,-2.342327,5.692854,4.350948,,-0.582036,2.32814,-0.671985,-0.407821,5.074844
2014-06-23,3.142677,-5.057176,1.029913,-0.421641,-0.663564,-4.861364,3.524189,-0.769302,-2.438772,-0.382398,5.468886,4.328047,-4.717616,-1.363543,-3.131018,1.496605,-0.192144,-5.079974,-1.360795,-0.940652,-3.736288,,,,2.135347,,-0.927677,,-0.469862,,0.472855,-9.030321,5.405098,-3.543119,-1.080011,3.022792,0.73654,0.32651,-0.910335,-0.846076,0.176369,-0.059527,-0.617039,1.003722,,-0.241296,-0.824435,-2.342327,7.814604,1.179244,,-2.59455,2.009209,-3.694176,-1.938732,5.074844
2014-06-24,3.142677,-5.057176,-0.870659,-0.421641,-1.126145,-3.36536,2.42609,-1.218703,-0.655334,-1.256047,6.010922,4.328047,-5.676987,-0.102793,-3.00029,1.496605,-0.201354,0.857281,-1.835782,-2.250628,-3.457494,,,,3.889815,,0.061529,,1.566772,,-1.006052,-2.133595,6.280229,-1.296532,-1.080011,-0.097579,0.311305,0.32651,-0.910335,-0.353002,0.992204,-2.369746,-0.617039,-0.258652,,-0.241296,0.889945,-2.342327,10.00425,1.297251,,-1.577052,1.70773,-4.889946,-0.001062,5.074844
2014-06-25,3.142677,-5.057176,-3.009431,-0.421641,-1.639966,-3.299301,2.531629,-3.44862,-1.263259,-2.595093,-0.888765,4.328047,-4.285826,-0.208684,-3.511126,1.496605,-2.220749,-0.720692,-3.938683,-3.411529,-4.959098,,,,2.240856,,-1.704474,,2.569732,,-3.19695,-3.214356,0.786461,-2.172038,-1.080011,-2.076336,-1.869647,0.32651,-0.910335,-0.285517,-0.958637,-1.693542,-0.617039,-1.952641,,-0.241296,-2.106298,-2.342327,7.107524,1.301803,,-2.575235,2.941525,-2.895746,-1.881514,5.074844
2014-06-26,3.142677,-5.057176,-2.408519,-0.421641,-3.541361,-1.735514,2.432392,-3.269506,-2.093833,-2.288708,-2.036174,4.328047,-2.960709,-2.451485,-5.199056,1.496605,-2.122326,-0.291423,-5.06258,-4.196627,-3.978973,,,,2.590671,,-1.397059,,0.480201,,-1.994938,1.574087,0.459264,-3.810059,-1.080011,-3.042286,-2.404662,0.32651,-0.910335,-0.03519,-3.380599,-3.396851,-0.617039,-2.635658,,-0.241296,-2.292881,-2.342327,3.267114,1.96868,,-3.289297,4.574734,-3.715647,-1.240409,5.074844
2014-06-27,3.142677,-5.057176,-3.625711,-0.421641,-5.648033,1.396918,2.315937,-1.671168,1.246249,-6.302628,-3.348928,4.328047,-2.42567,1.546181,-8.073406,1.496605,-0.763046,-1.661199,-4.68082,-5.473861,-3.719791,,,,2.022578,,-0.871963,,0.326156,,-2.850471,-0.259426,-0.372422,-0.529729,-1.080011,-5.332674,-4.514601,0.32651,-0.910335,-0.958524,-5.798361,-0.983716,-0.617039,-4.589774,,-0.241296,-1.488096,-2.342327,0.507381,1.247695,,1.49462,5.529789,-3.901799,-0.943676,5.074844
2014-06-30,3.142677,-5.057176,-2.499775,-0.421641,-7.785557,2.467595,-0.190356,-1.503713,-0.630603,-3.278923,0.200799,4.328047,-1.844919,1.201419,1.063218,1.496605,0.08624,-0.464072,-3.2667,-8.405461,-1.170001,,,,2.329769,,-0.402693,,1.079023,,-3.92538,0.596863,-0.141768,-0.551064,-1.080011,-0.859402,-5.090937,0.32651,-0.910335,0.322681,-7.325549,0.087849,-0.617039,-7.908155,,-0.241296,-0.502096,-2.342327,-0.507337,-0.425995,,3.489831,4.746555,-0.938763,-0.869604,5.074844
2014-07-01,3.142677,-5.057176,0.300114,-0.421641,-5.126672,4.308097,-1.632108,-1.280768,-0.443872,-2.368879,-0.872399,4.328047,-1.410869,1.264214,2.597354,1.496605,-1.778923,-1.285967,-4.744702,1.362524,-1.520293,,,,-0.992003,,-0.408453,,2.927693,,-4.279915,0.623801,-1.529541,-1.156839,-1.080011,-2.192833,-6.567499,0.32651,-0.910335,-1.701335,-7.798574,-1.726344,-0.617039,-11.40893,,-0.241296,-1.775686,-2.342327,-2.900034,-2.724506,,5.866477,4.46891,1.261203,-2.893528,5.074844
2014-07-02,3.142677,-5.057176,2.717142,-0.421641,-5.513455,6.250045,0.515284,1.145565,-1.108671,-0.506691,-1.62808,4.328047,-0.293705,0.342827,4.756725,1.496605,-3.427025,1.029372,-2.968641,0.995379,0.285835,,,,-0.33259,,2.048135,,0.449531,,-2.442363,1.315631,-0.223043,-1.147051,-1.080011,-1.876073,-2.841591,0.32651,-0.910335,0.882034,-3.154451,-1.151312,-0.617039,-6.002769,,-0.241296,-1.100141,-2.342327,2.013243,-4.246263,,3.921162,5.381891,-0.606365,-2.128964,5.074844
2014-07-03,3.142677,-5.057176,4.176186,-0.421641,-6.591924,8.365171,-1.724124,-0.378821,-2.271843,-1.380175,-2.776214,4.328047,-0.519175,0.393399,2.870814,1.496605,-3.91624,-1.518646,-4.028576,0.056891,0.63268,,,,-2.572482,,0.806026,,-2.206689,,2.370662,0.285199,-0.840837,-2.088099,-1.080011,-1.469499,-0.358578,0.32651,-0.910335,0.235315,-1.954825,-1.398968,-0.617039,0.913626,,-0.241296,0.144836,-2.342327,2.063602,-6.04944,,3.105919,1.656679,0.784083,-2.287355,5.074844
2014-07-07,3.142677,-5.057176,6.495962,-0.421641,1.30308,10.384006,1.118189,0.910466,-4.270338,0.346489,-0.740787,4.328047,3.107442,1.589617,3.403278,1.496605,0.475837,1.06745,-0.391369,2.423377,1.287107,,,,-0.567461,,3.483338,,-3.694269,,2.293856,1.621603,1.333633,0.424085,-1.080011,-0.37945,2.605757,0.32651,-0.910335,1.510408,0.491212,-2.995968,-0.617039,2.339039,,-0.241296,3.088721,-2.342327,2.470624,-4.250955,,-0.371664,2.80123,0.438921,-2.812611,5.074844
2014-07-08,3.142677,-5.057176,3.920678,-0.421641,0.632271,4.024949,0.02052,1.251071,-4.706939,0.358711,-1.309006,4.328047,4.33247,-1.025937,1.734019,1.496605,1.083915,2.650688,1.361985,2.670229,3.321185,,,,0.057453,,5.085073,,-1.912673,,1.548985,3.487235,0.51322,1.32858,-1.080011,-0.441377,4.529053,0.32651,-0.910335,2.75521,2.988749,-4.438045,-0.617039,3.266692,,-0.241296,3.207041,-2.342327,2.691888,-1.316908,,-1.295603,3.39225,1.508623,-4.783859,5.074844
2014-07-09,3.142677,-5.057176,3.569361,-0.421641,-0.11406,1.643301,0.846821,-1.051739,-2.753644,0.424676,-3.346075,4.328047,3.650022,-1.248595,-0.27067,1.496605,0.472549,1.761739,0.201321,1.467191,2.025102,,,,-0.615589,,0.45879,,-2.180475,,1.327009,1.974107,1.757709,-0.874466,-1.080011,-1.79833,4.069717,0.32651,-0.910335,1.769836,2.356471,-2.789377,-0.617039,5.594728,,-0.241296,0.763607,-2.342327,1.538556,0.083537,,-3.194336,1.244588,0.075609,-5.883445,5.074844
2014-07-10,3.142677,-5.057176,4.838536,-0.421641,0.421381,1.861486,3.232423,0.57843,-4.288009,3.011332,-0.366333,4.328047,3.493195,-2.119357,-0.833004,1.496605,0.886783,2.957036,0.763502,1.917782,2.3952,,,,2.25635,,0.506589,,-2.177243,,1.913027,2.765607,3.416762,0.392784,-1.080011,2.031217,6.121072,0.32651,-0.910335,3.684465,0.740411,-2.527854,-0.617039,4.814488,,-0.241296,1.496199,-2.342327,1.90412,2.170761,,-5.417702,2.153616,0.412158,-2.942954,5.074844
2014-07-11,3.142677,-5.057176,5.391938,-0.421641,0.648585,1.843155,2.611718,0.901593,1.160541,3.459993,2.031023,4.328047,2.492999,0.195167,-1.693107,1.496605,1.554293,2.704127,1.662211,1.045789,2.902598,,,,0.893567,,1.630176,,-2.410913,,4.037972,4.526175,0.726514,1.193202,-1.080011,2.480722,9.330477,0.32651,-0.910335,2.767521,1.644975,1.477816,-0.617039,2.215073,,-0.241296,2.872327,-2.342327,0.406131,5.595194,,-5.723739,3.233482,1.952932,-3.138323,5.074844
2014-07-14,3.142677,-5.057176,4.430657,-0.421641,-0.05279,2.774064,2.090506,-0.658312,0.848853,3.357829,3.075451,4.328047,1.640572,-0.268899,-4.373715,1.496605,0.82348,1.146929,-1.846493,0.283821,2.499983,,,,1.957535,,2.290821,,-3.001408,,4.805899,3.861183,0.17982,-0.409158,-1.080011,0.704602,3.661957,0.32651,-0.910335,4.244176,1.625926,1.393077,-0.617039,3.740136,,-0.241296,0.141199,-2.342327,-0.309503,-0.700307,,-6.478599,2.927318,1.954791,-0.468104,5.074844
2014-07-15,3.142677,-5.057176,2.260356,-0.421641,-1.23815,4.075522,1.498657,-3.213751,1.074434,4.893289,2.920056,4.328047,1.684615,-2.065092,-5.189875,1.496605,-0.478799,2.119507,-1.900931,-0.45902,-0.630109,,,,1.03137,,0.769986,,-4.488397,,-1.690119,0.801353,0.213904,-1.66669,-1.080011,-0.810435,-1.645084,0.32651,-0.910335,1.86154,-1.35868,0.116937,-0.617039,-2.017018,,-0.241296,-1.995385,-2.342327,-3.079328,-1.391925,,-8.31694,0.891119,-1.823084,-0.485476,5.074844
2014-07-16,3.142677,-5.057176,2.109793,-0.421641,-4.970773,2.00435,1.85265,-1.534849,0.272898,2.903279,-0.381161,4.328047,1.900573,-3.226352,-6.827029,1.496605,-4.415367,0.756726,-4.290602,-1.572691,0.876931,,,,0.505419,,1.015412,,-5.842627,,-1.70021,0.275654,1.224769,-2.406925,-1.080011,-3.110125,-1.835794,0.32651,-0.910335,1.476235,-1.726405,-1.770488,-0.617039,-2.645804,,-0.241296,-2.804971,-2.342327,-5.10136,-2.174757,,-9.853225,0.063941,-3.09122,-2.882597,5.074844
2014-07-17,3.142677,-5.057176,2.185826,-0.421641,-4.409028,2.17917,3.699402,-2.260956,2.157525,4.098729,-1.357107,4.328047,3.786026,-2.630761,-6.542508,1.496605,0.286481,2.886984,-2.232517,2.291888,2.775387,,,,2.258025,,0.233243,,-6.248398,,-1.263646,1.535048,1.284978,-0.7801,-1.080011,-2.991173,-1.237765,0.32651,-0.910335,2.59127,0.435868,-2.536559,-0.617039,-2.233395,,-0.241296,-0.678407,-2.342327,-4.362577,-3.214816,,-2.461565,0.953044,-1.139587,-2.284021,5.074844
2014-07-18,3.142677,-5.057176,2.642785,-0.421641,-3.694214,-0.425591,2.036215,-2.977295,1.534032,2.34655,-2.943445,4.328047,0.203882,-0.940404,-5.952393,1.496605,0.700433,-0.163925,-1.053042,1.604109,0.578459,,,,1.666344,,0.22277,,-2.369336,,-0.641081,1.794448,-1.094865,0.642005,-1.080011,-1.646672,-0.894246,0.32651,-0.910335,-0.382858,1.805728,-2.759471,-0.617039,-1.871123,,-0.241296,-1.353545,-2.342327,-2.457859,-1.367392,,-1.448605,0.835259,-0.870314,-2.674741,5.074844
2014-07-21,3.142677,-5.057176,3.461678,-0.421641,-5.500618,0.059835,0.959847,-1.097563,-0.839227,-1.063333,-2.957739,4.328047,0.038438,-0.101925,-4.439186,1.496605,-0.856429,0.424544,-1.088781,1.795176,0.956877,,,,2.177945,,-0.815485,,-3.246355,,-0.962544,0.821278,-1.312956,2.000913,-1.080011,-4.187654,-0.92478,0.32651,-0.910335,-0.390801,1.493131,-3.888601,-0.617039,-2.099286,,-0.241296,-2.488335,-2.342327,-2.282522,-1.469075,,-1.963821,-2.182258,-1.050152,-2.230672,5.074844
2014-07-22,3.142677,-5.057176,1.796369,-0.421641,-1.889186,-2.362595,-0.893479,-1.720979,-2.725196,-3.442703,-4.709132,4.328047,-1.287873,1.103867,0.936875,1.496605,-0.80097,-0.599431,-1.133621,1.846398,0.214746,,,,-2.442747,,-1.713112,,-0.563244,,-1.424266,0.929595,3.132018,-1.285152,-1.080011,-3.183718,-1.822896,0.32651,-0.910335,-2.755329,-0.407207,-6.615101,-0.617039,-2.155537,,-0.241296,-4.543377,-2.342327,-1.977204,-1.924899,,-3.492677,0.265015,-0.876528,0.249692,5.074844
2014-07-23,3.142677,-5.057176,3.060423,-0.421641,-3.295162,1.513762,0.921881,-2.696376,-4.849938,-4.677959,-6.647207,4.328047,-1.307674,-0.12965,0.434031,1.496605,-2.299839,-0.399769,0.447562,2.246267,-2.157815,,,,-3.238269,,-3.642475,,-1.181666,,-1.662175,-0.774417,2.411466,-2.956065,-1.080011,-2.413426,-2.14417,0.32651,-0.910335,0.603419,-1.030685,-1.17843,-0.617039,-3.697197,,-0.241296,-5.10473,-2.342327,-2.578004,0.483416,,-3.315597,-0.39576,-1.124071,2.019666,5.074844
2014-07-24,3.142677,-5.057176,4.525675,-0.421641,-4.070897,2.339162,0.573263,-4.011828,-6.918859,2.207667,-6.036931,4.328047,-1.758719,-0.153559,3.094891,1.496605,-3.35502,-0.890491,-1.990866,3.647703,-1.614993,,,,-2.644458,,-3.38192,,-1.511846,,-0.144993,-1.05747,2.342096,-3.330243,-1.080011,-0.166538,0.144523,0.32651,-0.910335,1.940188,0.263502,1.33598,-0.617039,-3.857384,,-0.241296,-2.161719,-2.342327,-1.956327,3.013016,,-4.331775,1.455104,-2.915196,5.099024,5.074844
2014-07-25,3.142677,-5.057176,2.967364,-0.421641,-3.067751,3.920438,-1.941435,-1.919867,-4.750473,3.369287,-3.044895,4.328047,0.009274,1.139373,3.329474,1.496605,-0.987312,0.59193,-0.458268,3.720519,-1.518859,,,,-1.540567,,-1.951226,,-3.141605,,0.628564,-0.111544,1.808851,-1.618037,-1.080011,1.366421,-0.401094,0.32651,-0.910335,2.160937,-0.759743,2.013573,-0.617039,-3.681952,,-0.241296,-1.31494,-2.342327,-3.088396,-1.688479,,-6.134061,1.406125,-4.729761,2.886455,5.074844
2014-07-28,3.142677,-5.057176,1.967752,-0.421641,-4.664736,2.5377,-3.607404,-1.453015,-4.119023,3.500828,-4.201025,4.328047,1.185866,-1.173241,1.487995,1.496605,-2.844234,0.911719,-1.625577,-1.520318,-0.995309,,,,-2.195203,,-1.731179,,-1.004245,,-0.333652,0.474689,3.504263,-3.158393,-1.080011,-1.153976,-1.082488,0.32651,-0.910335,1.125032,-2.720513,-0.949363,-0.617039,-4.154297,,-0.241296,-3.04573,-2.342327,-5.615973,-3.77926,,-9.305786,3.761728,-4.084626,2.906332,5.074844
2014-07-29,3.142677,-5.057176,-2.163102,-0.421641,-3.132247,1.022144,-1.619887,-1.065181,-5.064968,1.722565,-2.738442,4.328047,0.385769,1.57271,0.071902,1.496605,-2.97063,3.420834,-1.797147,-3.531532,-1.690518,,,,-2.307339,,-1.913728,,-0.951111,,3.274123,0.064508,1.667152,-4.519002,-1.080011,-0.48884,-0.077927,0.32651,-0.910335,0.4514,0.291229,-2.535861,-0.617039,0.573979,,-0.241296,-4.057019,-2.342327,-0.807207,-3.333364,,-12.280878,-0.122844,-3.062848,0.84799,5.074844
2014-07-30,3.142677,-5.057176,-4.232517,-0.421641,-4.678124,-0.340305,-3.742083,-3.386869,-5.281945,-0.093933,-2.320311,4.328047,-2.892144,1.030228,-1.092284,1.496605,-4.406236,2.961994,-3.280208,-5.264015,-3.765939,,,,-4.115786,,-3.227044,,-2.404343,,1.892283,-3.154739,-1.302421,-6.274158,-1.080011,-0.553023,-2.627622,0.32651,-0.910335,-1.857092,-2.523345,-3.968965,-0.617039,0.569743,,-0.241296,-5.025688,-2.342327,-3.225229,-5.197332,,-12.921038,-1.902156,-4.64283,-0.349634,5.074844
2014-07-31,3.142677,-5.057176,-0.888093,-0.421641,-3.415106,1.013751,-4.654674,-4.734816,-5.776525,0.03931,-3.878611,4.328047,-4.452328,2.937724,0.223434,1.496605,-4.191261,4.158364,-4.131524,-6.518772,-5.21039,,,,-1.118406,,-4.658579,,-4.659607,,3.240307,-3.822868,-1.56931,-6.764867,-1.080011,-0.03846,-0.122339,0.32651,-0.910335,-0.168398,-1.086654,-3.28062,-0.617039,0.287426,,-0.241296,-6.091011,-2.342327,-2.020607,-5.339398,,-1.483171,-2.554881,-1.043186,-2.535265,5.074844
2014-08-01,3.142677,-5.057176,0.08941,-0.421641,-0.586539,2.54836,-4.286864,-0.607296,-4.091749,-0.307363,-1.494543,4.328047,-0.231515,4.722852,1.788266,1.496605,-4.226855,4.379634,-0.414202,-1.56808,-1.329451,,,,-0.530408,,-1.562987,,-1.318237,,3.129944,-1.489808,0.612398,-0.807196,-1.080011,2.084709,-0.081944,0.32651,-0.910335,-0.206457,-0.761017,-2.531152,-0.617039,0.881519,,-0.241296,-0.739306,-2.342327,-0.486146,-3.309626,,-1.654013,-2.610182,2.09963,-1.112037,5.074844
2014-08-04,3.142677,-5.057176,0.461666,-0.421641,0.11834,2.6169,-5.781839,-0.405665,0.388131,-1.392356,0.931732,4.328047,-0.06272,0.059764,0.113772,1.496605,-3.061101,2.07443,-0.43564,-0.686792,-0.912505,,,,-1.016926,,-1.871221,,0.604777,,1.474179,-1.632638,0.022451,-0.845131,-1.080011,1.782609,-0.383118,0.32651,-0.910335,1.555353,-1.347282,0.266048,-0.617039,0.8986,,-0.241296,-1.058364,-2.342327,-0.812048,-3.273772,,1.547179,-2.811367,1.162269,-3.01523,5.074844
