t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2015-04-09,,,46.217184,,91.998784,36.746842,44.81027,45.13381,17.190318,77.153774,22.660338,,54.441462,116.968,65.13,,28.443257,,98.21168,76.425454,63.606629,36.791449,36.791449,,39.747231,,89.4,89.321235,89.321235,31.06583,68.919641,36.791449,99.405302,76.398452,,137.6,49.817687,,,93.581683,74.282116,47.69,,35.373522,272.83,,112.942018,,118.612201,76.322101,84.09,31.914725,38.286007,45.0667,45.87,
2015-04-10,,,46.275076,,92.353991,36.708048,44.402374,44.752893,17.160798,76.860859,22.621436,,54.790633,115.092,65.95,,28.408947,,97.577993,76.729547,63.839727,36.816059,36.816059,,39.582626,,89.27,89.97863,89.97863,31.085326,69.87094,36.816059,100.570858,76.270925,,138.34,50.442089,,,93.435993,74.320278,47.7,,35.934086,270.76,,113.535221,,120.232425,76.302483,85.52,31.924327,38.988956,45.8077,46.36,
2015-04-13,,,46.197886,,91.337703,36.465591,43.848801,45.045906,17.229678,76.255501,22.650613,,54.732438,114.944,65.44,,28.124661,,96.963805,76.376407,63.577492,36.668401,36.668401,,39.408338,,88.37,89.743846,89.743846,30.919465,69.355653,36.668401,99.023313,76.06492,,137.78,49.731231,,,92.785243,73.833714,47.62,,35.76495,267.64,,113.681091,,118.47389,75.058487,85.23,31.79951,38.830545,46.0483,46.31,
2015-04-14,,,46.323319,,91.475839,36.649859,43.402058,45.426823,17.278877,76.304321,22.728417,,54.926421,113.749,65.505,,28.48737,,98.465155,76.964974,63.694041,36.884966,36.884966,,39.224368,,87.155,89.480888,89.480888,30.782896,70.247496,36.884966,99.219205,76.310164,,135.8,50.067448,,,93.71766,74.520628,48.25,,36.542974,262.99,,114.546584,,116.596802,75.381698,85.51,31.828314,39.503793,45.8077,46.53,
2015-04-15,,,46.699618,,91.801446,36.436496,43.907072,45.485426,17.446156,76.177391,22.446378,,54.751836,114.697,65.66,,28.242296,,98.123939,77.22002,63.295831,36.963717,36.963717,,39.117859,,86.86,89.170973,89.170973,30.685319,70.088946,36.963717,98.954751,76.084539,,137.69,49.577532,,,93.853638,74.539709,48.55,,35.80361,264.61,,114.828599,,116.102831,75.303422,86.6,31.665091,39.196871,45.2688,46.61,
2015-04-16,,,46.603131,,92.018517,36.252229,44.130444,45.426823,17.485515,76.509361,22.3783,,54.538454,112.939,65.18,,28.286602,,98.874614,77.367162,63.179282,36.727464,36.727464,,39.311512,,87.05,89.612367,89.612367,30.870676,69.910578,36.727464,98.827421,76.006061,,138.0,50.000204,,,93.67881,81.055852,48.3,,35.876096,262.5,,114.731352,,115.944761,75.33275,87.64,31.732301,38.939453,45.3843,46.63,
2015-04-17,,,46.583834,,91.278501,36.174642,43.790531,45.114276,16.964,75.161953,22.135163,,54.402666,111.398,64.005,,27.740167,,97.753476,76.739357,62.538263,36.387851,36.387851,,39.021033,,86.73,88.485404,88.485404,30.217029,70.0394,36.387851,98.102621,75.015275,,136.905,49.712019,,,93.057198,81.342066,47.72,,36.098389,259.3,,114.186772,,114.581402,75.391507,85.99,31.060209,38.642432,45.6441,45.98,
2015-04-20,,,46.603131,,92.067852,36.514083,43.790531,45.319385,17.02304,75.952823,22.018458,,54.751836,111.714,64.25,,27.759859,,95.745177,76.729547,62.703374,36.41246,36.41246,,39.369608,,87.63,89.894108,89.894108,30.402385,69.950215,36.41246,98.190773,75.21147,,139.58,50.557363,,,93.727373,81.074933,47.67,,36.291687,261.66,,113.856134,,115.055614,74.421874,86.33,31.309843,38.107794,45.8077,46.41,
2015-04-21,,,46.255778,,92.067852,36.475289,43.130128,44.977536,16.855761,77.319759,21.911477,,54.422064,110.865,61.87,,27.11989,,95.559945,76.297932,62.023505,35.95472,35.95472,,39.485799,,88.47,89.63115,89.63115,30.636531,70.356499,35.95472,97.867551,74.760221,,139.855,50.048235,,,93.999328,80.187669,47.91,,36.538142,264.04,,114.206221,,115.875605,74.372827,84.8,31.300242,37.731567,45.9521,46.1,
2015-04-22,,,46.410157,,91.416638,36.388005,43.693413,45.036139,16.590084,76.948733,21.882301,,54.519056,113.107,61.74,,27.164196,,95.862165,76.268503,62.140054,36.254958,36.254958,,39.998979,,88.25,89.105234,89.105234,30.226727,70.128584,36.254958,96.888092,75.427285,,139.91,50.067448,,,94.484962,79.844212,48.31,,36.745937,261.44,,114.692454,,114.591281,73.98105,85.01,31.117817,37.800872,45.8751,45.54,
2015-04-23,,,46.574185,,90.439817,36.378306,43.809954,44.99707,16.590084,77.085427,21.892026,,54.596649,112.139,62.0,,27.016511,,92.547496,76.346979,62.013792,36.235271,36.235271,,39.650404,,88.38,89.255495,89.255495,30.148645,70.356499,36.235271,94.42965,74.770031,,140.36,50.28839,,,92.979497,79.710645,48.18,,37.195355,263.85,,113.749163,,114.601161,73.579464,84.87,30.954595,37.90978,45.9329,45.68,
2015-04-24,,,46.516293,,90.124077,36.388005,44.091597,44.743126,16.560564,76.997552,21.697517,,54.683942,113.62,61.33,,27.001742,,92.255026,75.719174,61.897243,36.245114,36.245114,,39.592308,,87.57,89.048885,89.048885,30.187736,70.168221,36.245114,95.928222,74.39726,,141.78,50.019417,,,92.435586,78.947407,47.6,,36.852251,265.97,,113.107337,,114.245502,73.589273,85.06,31.079412,38.266205,45.981,45.6,
2015-04-27,,,46.90224,,89.966207,36.223134,43.89736,44.538016,16.442485,75.415812,21.765595,,54.363869,114.025,60.44,,26.952514,,91.358115,76.778595,61.780694,36.220505,36.220505,,39.534213,,85.87,87.997053,87.997053,30.138947,70.178131,36.220505,94.243552,74.289352,,143.44,49.375802,,,91.775124,78.317736,47.68,,36.581634,265.35,,114.945294,,114.956819,73.070174,83.92,30.993,38.513723,45.7019,45.33,
2015-04-28,,,47.066268,,91.002229,36.115734,44.033326,44.411044,16.531044,74.449193,21.785046,,54.412365,114.055,60.38,,27.085431,,91.016899,75.866316,61.838969,36.225427,36.225427,,39.476117,,85.88,89.15219,89.15219,30.373093,70.088946,36.225427,95.605001,74.524787,,140.74,49.673594,,,91.707135,79.071433,48.43,,36.842586,268.76,,112.990641,,115.707655,73.168068,84.94,30.993,38.919651,46.3082,45.21,
2015-04-29,,,47.230295,,89.936606,35.549442,43.683701,43.893387,16.412965,73.521629,21.75587,,53.898309,112.801,60.285,,26.868826,,89.076843,75.326796,61.557308,38.095761,38.095761,,39.205003,,85.08,87.461745,87.461745,29.680355,69.167375,38.095761,95.193628,74.024489,,139.16,48.22306,,,91.668285,78.928326,47.69,,35.624809,259.8,,112.825322,,114.858025,72.550975,83.43,30.580144,38.820644,45.5094,44.46,
2015-04-30,,,47.162754,,89.028853,35.295587,43.130128,43.668744,15.989849,72.818634,21.726694,,53.675228,114.924,60.24,,26.755601,,89.61304,77.887063,61.508746,37.770914,37.770914,,39.272781,,84.75,84.202943,84.202943,28.811958,69.226832,37.770914,93.949715,73.867532,,137.11,48.078967,,,92.387023,79.634321,46.94,,35.421846,247.8,,112.728076,,114.541884,72.002448,81.26,29.744831,39.107765,45.2592,43.97,
2015-05-01,,,48.031136,,90.370749,35.695897,44.722864,44.489181,16.048889,74.175806,21.901752,,54.024398,114.786,61.0,,27.213424,,91.250876,78.848389,62.052642,38.046542,38.046542,,39.611674,,84.675,84.522249,84.522249,28.948625,69.593478,38.046542,94.272936,74.711172,,141.13,48.664944,,,92.814381,79.557998,46.6,,35.813274,244.2,,113.642192,,115.776811,72.521646,82.13,30.186491,40.087934,45.2207,43.95,
2015-05-04,,,48.552165,,90.854226,36.242661,44.32468,44.674756,15.980009,74.371083,21.950379,,54.169886,110.233,61.04,,27.439875,,91.874814,79.142673,62.28574,38.01701,38.01701,,39.660087,,84.29,84.785207,84.785207,29.036405,69.543931,38.01701,94.752871,75.074134,,141.85,48.684157,,,93.193176,79.386269,47.7,,35.876096,249.21,,115.110613,,115.905243,72.13958,82.47,30.2537,40.681976,45.7404,43.99,
2015-05-05,,,48.581111,,89.847804,36.135261,43.295228,44.332907,15.822571,73.765725,21.687792,,53.956504,108.633,61.26,,27.385723,,91.533598,79.211339,61.36306,37.721694,37.721694,,39.456751,,84.355,84.484684,84.484684,28.76317,69.633116,37.721694,95.056504,74.37764,,140.625,48.367152,,,92.678403,79.00465,46.1,,35.344527,255.08,,113.078163,,114.640678,71.424592,81.62,29.668021,40.266147,45.0379,43.42,
2015-05-06,,,48.185515,,89.443262,36.32077,43.790531,44.147332,15.724172,73.736434,21.64889,,53.636431,106.737,59.17,,27.11989,,91.835818,79.280005,61.197949,37.849665,37.849665,,39.369608,,83.99,84.850947,84.850947,28.997414,70.217768,37.849665,94.684309,74.338401,,140.48,48.684157,,,92.73668,80.01594,45.22,,36.224033,253.61,,113.048989,,113.996794,72.012257,82.09,29.562406,39.949324,45.7404,43.25,
2015-05-07,,,48.552165,,89.739268,36.476988,44.062461,44.420811,15.665132,73.961002,21.930928,,53.956504,96.9402,60.95,,27.25773,,92.001551,79.211339,61.732132,38.37139,38.37139,,39.408338,,84.51,84.343814,84.343814,28.938828,70.564596,38.37139,94.233758,75.132992,,143.49,49.222103,,,92.416161,80.149507,45.26,,36.591299,248.69,,112.582206,,114.224629,72.502028,72.83,29.600812,39.988927,45.3651,43.72,
2015-05-08,,,49.449492,,91.248901,36.623443,44.654881,44.76266,16.019369,74.703053,22.067085,,54.577251,100.224,60.63,,27.5531,,92.069794,79.55467,61.780694,38.824207,38.824207,,39.679452,,86.04,84.033899,84.033899,29.036405,70.990699,38.824207,94.028071,75.613671,,128.47,50.115479,,,93.775936,81.275283,49.89,,37.002057,251.29,,112.796148,,115.225122,73.021127,73.55,29.427988,40.850288,46.7412,46.1,
2015-05-11,,,49.787196,,91.683044,36.486752,44.334392,44.733358,17.052559,74.566359,22.232418,,54.383267,99.6166,60.25,,27.469412,,91.572594,79.662574,61.945805,38.715925,38.715925,,39.640722,,86.2,83.846071,83.846071,28.919333,70.65378,38.715925,93.46978,75.446905,,134.005,49.318165,,,93.581683,80.263992,51.29,,36.523644,250.79,,113.068438,,116.116651,73.393385,72.72,29.207158,40.959196,46.2216,45.83,
2015-05-12,,,50.095954,,91.021963,36.789425,44.052749,44.860331,17.99719,73.970766,22.319947,,54.70334,99.0141,59.41,,27.44972,,92.001551,79.152483,61.838969,38.696237,38.696237,,39.398656,,85.03,83.90242,83.90242,28.724178,70.842058,38.696237,93.930126,75.996251,,131.92,49.135647,,,93.435993,80.263992,48.91,,36.697612,250.23,,113.253206,,114.591147,72.46289,72.29,29.59121,40.513664,45.2496,45.55,
2015-05-13,,,50.327522,,91.021963,36.574625,43.945919,44.743126,18.115269,75.191244,22.319947,,54.528755,100.861,59.83,,27.5531,,91.933308,79.142673,61.897243,38.696237,38.696237,,39.747231,,84.15,83.911811,83.911811,28.480236,71.060064,38.696237,93.636288,75.731388,,129.94,48.991555,,,93.639959,80.645611,44.91,,36.789429,250.28,,113.996363,,114.521805,73.089693,72.47,29.495197,40.711678,45.7115,46.61,
